energy_consumption,mobility_pattern,packet_transmission,link_stability,behavior_label
47.450227825791444,0.8398022856356172,88.99232564925967,0.3004398319187817,1
65.0399298858269,0.383832951933044,79.26360016333872,0.9707839579794622,1
23.490301916069882,0.5718722712271865,100.2307809856893,0.2864356475011257,1
60.91506851922462,0.5877693608621982,112.30869233003891,0.5827928560857514,1
62.46085192497629,0.18447625313363936,81.29920137944936,0.6684509830346415,1
29.266097675918505,0.3622354416522884,93.59106750803066,0.6330995367259507,0
46.573124059196516,0.33451128874193214,97.495276654544,0.2688257256263546,1
46.28559134004209,0.026196708532064794,97.08003406378911,0.2456215312028955,1
35.924883052821784,0.024191763891355245,91.13932901874131,0.28438674196882857,1
42.22183312409125,0.8316970436757735,101.14023627539584,0.66847014709809,1
38.894241545341714,0.2730708099728124,97.23373429020985,0.635475910107457,0
67.52270443423623,0.5180787662388154,71.43506366509052,0.3869926336293954,1
59.35678393147461,0.29872557358877305,103.03734096583909,0.7102193134764734,0
62.71555094994159,0.9406792451153405,103.30936255900113,0.8560540016445195,1
57.21672064043235,0.25929675886577375,78.55070843732128,0.23326316787727502,1
38.70948228782771,0.4296568127389351,90.56906753171403,0.5985039548384339,0
44.75479733720226,0.8727302504846018,100.24993489216604,0.7514483296821524,1
54.89374561227918,0.8419335667918086,86.86029270630958,0.4018495416557497,1
37.778721911080545,0.18610141784627732,106.09467071649019,0.4462167242345193,0
57.12998430172388,0.8026433097957104,125.45808741929042,0.6909103223915071,1
47.59674601841865,0.45818688673789265,78.21020951047527,0.9183482347549896,0
46.251791924504026,0.4829688720853552,69.28433095269338,0.8479395362423194,1
57.10959968203491,0.13347997241594378,94.55727893407314,0.6665041752796668,0
54.4426331148604,0.08060151375712465,100.82343757689215,0.7841773742057994,0
46.3903383418092,0.7279393069737652,86.53700439232847,0.49185797616623894,0
61.59329803364248,0.49646115235529975,111.79890994981551,0.7127724224790062,1
39.189366724001026,0.43685070261517955,69.92091300415126,0.5729452729020457,1
56.15935606944264,0.7295082286523967,100.39377934547417,0.35194890916604876,1
55.93101257968384,0.7655128989911097,80.9120876886166,0.7613906191018058,0
46.904535606860094,0.15890816766935356,115.79066859310944,0.6451717098790577,0
53.26133022242118,0.6102251494776413,119.88773029752177,0.48689726556287316,0
37.488864236146966,0.13535408227768553,78.50015118324978,0.9290713520629046,0
59.24027019206901,0.7513750860290457,81.7566429613713,0.2167472942613866,1
48.15097863557011,0.6569551562671395,102.89381830469702,0.4526185209995968,0
44.772769794809605,0.956614621083458,84.19304025315728,0.24550511822211726,1
60.49009225836889,0.06895801635642118,89.31883173101643,0.8132218529773019,1
42.95656309457241,0.05705472115125432,90.38082630813615,0.7616859632910342,0
35.91538703636441,0.28218707469320015,61.204902657035156,0.4650817749890537,1
34.433708264760966,0.26170568373590597,89.79243380858644,0.7405303217656585,0
56.06009951345639,0.24697879907199982,79.6540833890374,0.5167497809567598,0
37.19570647503717,0.9062545805210367,82.60315766400342,0.8050030331379474,1
67.54794181984364,0.2495461998495061,111.65448005203221,0.5633469301893649,1
29.18070592116278,0.271949726128631,71.15239658581115,0.5298237822653324,0
66.96456368290038,0.7593982624179637,102.19807780121965,0.9477839323906407,1
52.11017467202618,0.44973984245054,85.81555604502287,0.4007032799125602,0
49.032868881296075,0.7767105569551812,85.80359747256249,0.2963578719972524,1
44.550809131910505,0.06536615756438524,101.85557844077567,0.6676344906075666,0
53.991361143520706,0.4875711936733843,95.10076941853336,0.9754574498273432,0
49.62365297575152,0.03361360018328263,98.55919495829296,0.5022713709817493,0
61.03301882016521,0.06265320345535452,104.52276990799291,0.24962941090302523,1
51.142276486620396,0.906437453344411,85.03037425225016,0.471444213847654,1
51.50301761461878,0.13924537111759516,80.81644898238375,0.6047453234556468,0
46.36387787786144,0.5324206822752171,73.72274210163303,0.32953840530577094,1
49.43054376278933,0.41109560260070654,77.61884205031568,0.7264817744451937,0
53.07801768892059,0.3473433262588427,134.2364163796309,0.9981995112081605,0
32.89831607343375,0.8998333456872725,108.67019371105181,0.561391580785155,1
36.518145778942866,0.0218233967754895,69.73388450687968,0.48378284538417016,1
57.43264094022715,0.6637896861755891,70.16313064884645,0.5205633334675733,0
51.708654381279416,0.9633944342135504,97.22799092577738,0.29211694271616095,1
48.16016663647321,0.5601681834618419,98.2089719606695,0.906618881140979,0
50.184339330653934,0.9368224620330918,98.23325752976046,0.5318605244170815,1
53.47581705361671,0.05225787928602377,86.17566309669454,0.509819529139873,0
44.60240319690639,0.4187933190741614,88.1181860999565,0.7277522183443794,0
42.216952745976876,0.26015779096205116,94.91819286239036,0.5536267367448988,0
51.958452550976816,0.7308209649807298,91.28839509439996,0.7185867750462769,0
40.21627222384968,0.9812970904972467,56.71049440878697,0.24915703210463003,1
54.082527557144715,0.2565300624442478,86.55300554137209,0.8509786749777819,0
32.9741639576216,0.6541746014740745,77.22890348609529,0.9524031623035221,0
60.29155637325644,0.19809763275974013,92.62817128362768,0.7190123089275089,1
54.72597482413043,0.5653302545716099,134.77888503905115,0.9636527430870487,0
52.56029734313876,0.4639324866883362,95.51222498211456,0.32114585149597064,1
59.82690983945514,0.9720053296315371,85.29705470741403,0.581932951584283,1
66.65474444462576,0.6085272726964666,103.82702252965878,0.6814453871563578,1
60.1437006501813,0.3495063720868188,97.24031830813819,0.6653893179369494,1
31.591257686683548,0.11409578488793337,96.30141735677762,0.5211694232712346,0
37.204230332642986,0.15124682873493456,99.10275889823507,0.47046752749300913,0
43.75181422304321,0.2253169299512351,120.84815347244312,0.30145921804033504,1
50.26091050210834,0.250966661340298,73.03667347011127,0.5133939604498226,0
55.17659020469123,0.8506160578411378,97.10448115217181,0.33012865208438813,1
42.742561868465344,0.5612227882825249,76.10428305027692,0.7874925411937748,0
51.86766764477078,0.5233909113743664,98.33268969513372,0.367064748395672,1
42.44617067646678,0.11476887186921747,76.21970232770859,0.24685224422762708,1
43.884821970080516,0.860139693349435,83.73949779592374,0.6418929102537875,1
35.93338903151778,0.7228143032084837,85.5736512864314,0.6761837861755213,0
40.76766753889096,0.06766836190000158,104.63725079017064,0.8975304490244045,0
36.48315394383666,0.7078350972297687,103.7768166591362,0.6615852899341454,0
40.241267470226674,0.5435382173426461,71.31423935330423,0.4763846829787566,0
60.536417966078396,0.08172534574677826,90.82401166499773,0.8424095052210565,1
40.50601111168057,0.45830064152865646,79.3563021787624,0.6322231145499368,0
76.32382064837391,0.484696287130047,71.12242633986997,0.26342422770495344,1
54.93317900880889,0.16577454016327575,86.74474424363444,0.6526804482505973,0
51.84836123694874,0.9456981470002823,85.37275817316271,0.9264148363373299,1
41.41642219818787,0.8499753714806619,126.40074729518284,0.5170501003985765,1
57.003098794089915,0.6690223373291083,96.49439738041045,0.4370606415198401,0
44.24362173762226,0.4622955610006072,69.33573748868645,0.31477556561441605,1
51.220098146453616,0.4117655415845085,81.52838993743586,0.3211564175482859,1
75.60084538268795,0.6509734671509542,105.32074943144097,0.5462171874734552,1
49.0394010027535,0.5454318694069055,121.32664159304888,0.6765438593292237,0
61.49273326285676,0.062273105881885615,66.21025031643063,0.2644923241356814,1
42.96823574874112,0.5125026487703317,61.80113422291433,0.9516548712201327,1
49.65011509503038,0.8064036172328395,118.06447763057673,0.8041068939561569,1
67.7080063563551,0.45923987759695806,95.84421266056356,0.6692991346269301,1
43.730329422122324,0.05195657755426841,76.9756090218545,0.8627509367511927,0
68.12448557996929,0.7862781993840331,98.01943629183653,0.2641494054496907,1
57.07751935455475,0.2013637821359744,50.463783914746834,0.5814711021864996,1
44.37533224105732,0.2586208348880388,90.05063259895742,0.7040745014893308,0
56.32407739055521,0.1647063534322959,94.91731759264628,0.8629223248946314,0
59.7255444962673,0.33021506487149754,103.86405209306744,0.8267756480394142,0
56.21809962217196,0.756751505688635,74.79156071561194,0.42165539977071975,0
34.297752801095434,0.5193858595039373,91.28530742105039,0.9527041356473636,0
42.728628241751316,0.20488127415071256,76.11863060910619,0.2994766731446963,1
47.52481364448495,0.8778300781520408,93.83075633511476,0.9001068948969217,1
49.25566570899954,0.8795818549515292,76.56980516455464,0.976752199683695,1
56.206720975506784,0.8705784250460069,83.87848741259668,0.3417228185781005,1
51.777010009332535,0.23879621138153928,75.06276907814656,0.7776528513630283,0
36.64655641289899,0.4512393441809881,99.76704362735485,0.23222841502239877,1
53.801978510059634,0.9849896561408751,102.87676674984998,0.524338260111324,1
56.10585745283823,0.7720124763099904,86.48069145063879,0.6130266393581392,0
55.5979044793104,0.027167421225559818,90.57356992440043,0.6645161807277074,0
60.807807255546216,0.06520459126049205,68.27112878049684,0.9487497985988476,1
58.33922154548904,0.46393137681233276,85.50485027989819,0.7378005498353557,0
54.59180079228437,0.9092202058615602,89.24693074437383,0.5850223609753896,1
49.29834288541353,0.5387017979527142,129.31189636544963,0.8477400290127115,0
33.39039066484008,0.4978125080342902,73.32049461338755,0.9604262567635271,0
54.296182191325855,0.10547369995663058,111.96265858128656,0.2176529189458327,1
52.076876871631114,0.656780104724294,104.95288160198712,0.9860170178048311,0
52.715788371953735,0.8221031606002255,94.20954606735205,0.2689057112509443,1
37.232514241796906,0.38042000750756233,116.379307262927,0.8515094234150091,0
39.189434595917376,0.7756118509253275,95.58158208910294,0.42426780204113,0
60.53152853332904,0.9644766539008116,95.83738793501894,0.3057437262030974,1
49.60444846143345,0.2037664591276891,89.20319020473681,0.551884511771068,0
56.81500697372624,0.5233296311947413,108.35353323627942,0.715165263558091,0
50.28318376130461,0.28713795808457554,106.44703850716326,0.50476147601878,0
50.297561394957455,0.7928544190338394,80.6148406875568,0.24365232662615918,1
59.382838059759976,0.5775933658811575,70.21129208101848,0.6795689117269733,0
44.83955271782626,0.6345824175503038,86.95529043906514,0.9219226208885398,0
50.96120776940983,0.7979141596158941,77.9994215340353,0.5065722927578014,0
45.377247112949576,0.3959704726624549,89.04713138076967,0.37306622210466167,1
45.65503772567684,0.9150900684070432,108.56157202026209,0.5540618767462524,1
46.908278765313604,0.53302886724614,83.14047517369815,0.23869016883902472,1
52.22133771633713,0.157954822835348,89.35764928032637,0.85639006758422,0
45.212513783365225,0.6958991181688025,90.87034102212593,0.8610726487601494,0
62.55756125573521,0.7932613504382544,102.72646323307927,0.6704003707437027,1
41.05392697780496,0.31676167706752667,56.29665999023092,0.4824823111507116,1
48.13128355838641,0.857179256998753,80.89949557852054,0.8398266915566268,1
45.60268941725825,0.9061432547657664,93.16925538419208,0.6437496198306938,1
64.46977884353733,0.2769044873778089,108.00118434640292,0.8607458468400131,1
51.965547765115744,0.9835214727152221,82.62146328740693,0.7051670340664165,1
60.31844539468635,0.14071152804875842,61.85170940937189,0.827524378570238,1
35.14439626963028,0.20201566840248997,99.29567168949204,0.6788503945742079,0
52.67050265869259,0.18422483923802613,80.46956416761556,0.531312854572533,0
58.89630795623437,0.8939897100078704,72.15500011364458,0.96635668794091,1
50.82283989275424,0.6542925523249619,80.63481915430164,0.6328910599030758,0
60.654803750653514,0.15210428322227287,87.23211963516226,0.6840716148324307,1
44.82711549899628,0.440323418368349,80.92883003192681,0.3763901115317994,1
64.0934744018558,0.615298025069802,56.91650914351396,0.7005206315418213,1
72.9889812361925,0.08346408498938329,103.45599295330697,0.6572861195863551,1
46.37161439560341,0.8824163684073387,109.12312561918083,0.34787071835761996,1
45.54497478599228,0.8036035354415352,99.77282987009258,0.24766967788251498,1
64.533844771177,0.5052067735766382,72.93471494362775,0.6834874557718169,1
65.79572145730712,0.9671266152591704,86.97762699078723,0.8109538154802565,1
44.771399728467316,0.4177609792750997,89.90218027155812,0.6187210967376067,0
45.798131829041424,0.9841103190364978,98.98191584342865,0.3814181002557166,1
47.18215391139493,0.6679199988036271,100.02510733077122,0.7332175813544279,0
36.555494889657226,0.6346712732539415,78.98739301832256,0.2640845812876818,1
40.81348053515802,0.165954895295785,91.22993334620341,0.5534669638415637,0
39.95859233247932,0.881927758304644,96.85920606922862,0.33069340671873615,1
42.32202434895871,0.42748968792061515,111.83733483220149,0.3475672408479067,1
49.65315112613219,0.16223340578247936,100.56759809737085,0.36183515932656296,1
52.342147325365204,0.01260751997575904,101.83585031063278,0.5093656456351823,0
65.50500492814076,0.5597556836383826,91.25739941894041,0.24092016449631812,1
40.016459592612094,0.5273996221226763,111.15688717805256,0.5182347527432786,0
59.843223984765835,0.7193536223691586,96.14644193939246,0.6093659576917607,0
47.86011155774491,0.8902580530178021,77.08368134739644,0.5866354279730601,1
49.50536290347567,0.07940658464302952,111.05054955187786,0.5062272803224325,0
56.74819492166604,0.7314964903403623,100.46854908808541,0.8713172864566021,0
38.772779784377015,0.18741194409758222,83.35433968307277,0.3162613539364033,1
53.82409746184051,0.858177053157164,82.80760548901135,0.6045573950250992,1
51.66452208213056,0.8190635138616561,94.44863317711143,0.24963313356524344,1
54.92451264008149,0.5407937549855444,96.94777192901377,0.2569245431023278,1
52.89168643907818,0.7102427986233115,92.95938398446809,0.6590926797416771,0
74.55300139910895,0.3143501131837484,94.66963010164328,0.6528147399102568,1
43.62260015748684,0.47116789893281463,115.49936061864571,0.9024268102755657,0
44.690030449981826,0.8216368977104717,106.07314728352328,0.6462989405280586,1
43.76859473575236,0.4592651971732139,92.85953386897536,0.9678328163238803,0
44.44522880839745,0.3577982653254418,104.11965871151224,0.23895587871994384,1
43.62612872693482,0.4942124472502999,74.5121414470869,0.2784061478245929,1
61.89016531107552,0.8282492524372184,95.96890574920214,0.23525268925630513,1
64.20504247989855,0.33520804737087273,117.13959524599665,0.34822148026683203,1
44.29253706250524,0.1737615931357438,86.72931156911439,0.6330160887533425,0
41.67644426895771,0.7120140203307808,77.28549107071373,0.7164577451419425,0
54.71415556386404,0.8259782127080818,80.21866667110409,0.23646812635893505,1
44.477769557190285,0.10063747852353333,73.65550443986417,0.9567767118764794,0
56.32931817755511,0.23987411275594472,78.22857137808445,0.8737323013203049,0
52.029230208513,0.1419719897609939,84.44237852114956,0.4372899857256745,0
34.84255885002768,0.3479414115821666,68.91649471232037,0.2617500241811744,1
65.47505201330061,0.45035097890541265,90.23427500924404,0.3359096585752458,1
67.95877673095522,0.7488263369633065,103.53415760679971,0.30155553100397814,1
43.87211309515614,0.6511475848816741,76.38365729779619,0.2986270234391575,1
46.122984400640156,0.6209285674784312,112.78925885462652,0.6148493509325872,0
52.85865390724905,0.3523749466096544,97.66188132791392,0.3966779539947203,1
53.34456789987025,0.8414475530847599,105.45870878436085,0.48651177322331557,1
56.5854427267283,0.47128716739816456,80.13248169221794,0.991604266707458,0
70.1020453876635,0.9791049380151545,102.81787840599924,0.7474513991402758,1
48.2305277250595,0.6341421382957368,73.6209914940703,0.959184533637601,0
42.01702755461546,0.12626474156450274,103.35371251254763,0.3140452440264925,1
36.20680771985473,0.676177562075434,92.57759009690297,0.5057115798660554,0
42.69069960058081,0.325104015431699,98.29876829977175,0.6437854426258834,0
49.66873027126203,0.6863271966860974,72.36608091562722,0.26140644951099046,1
67.94557863517788,0.06964114816240574,76.57395236585093,0.2033499549023663,1
44.823887009638284,0.1748814371759594,98.95842327380078,0.7363474670375341,0
52.237879516388986,0.8557372589057863,75.77477993663699,0.7134556134411483,1
49.83577103927248,0.2271795570235149,96.94809438148684,0.5286310479996894,0
61.88393273448084,0.83704112524294,69.49293290309632,0.5917152608256262,1
75.26932425873622,0.27927608845441043,102.72261319000002,0.5323544004736718,1
44.69131227079679,0.6428819100587077,71.51215027847236,0.21920403587591109,1
45.10560557481778,0.694150573509831,98.28449906519285,0.46829728497396994,0
60.44160877069072,0.5126547531450529,99.38446400469002,0.3416658043178319,1
56.81891489626312,0.3053106766967313,79.54842272355637,0.278739351281095,1
68.46707325736034,0.21264437637109612,98.7303985062709,0.9653763471114798,1
55.839281853259635,0.03318935456242622,93.90663395000334,0.6794877800337324,0
46.40707909212941,0.3039464012407238,81.91737215710893,0.7829250273892823,0
55.90654830692309,0.653162790531283,74.87167973885688,0.452290994612894,0
61.087035805829075,0.9383048184484827,60.56061462491131,0.5145177035952122,1
58.204821811973645,0.871204482263052,95.2447507094954,0.3895391951173788,1
55.07274031107298,0.7660647765353026,66.52795842956917,0.27757253677233984,1
60.666746895891535,0.7884473432532987,91.43016299161962,0.34322530995326705,1
61.692955904456724,0.6649849034759953,86.04827675876626,0.8380112362371888,1
63.82158991037527,0.260286857566003,100.18714163157293,0.7420366441470208,1
56.48709887589643,0.9071950307058299,85.46931750765204,0.6375431007883816,1
48.328819196831454,0.670732311905834,85.05828320479363,0.5800718982934145,0
51.46713686433323,0.56044063098044,100.97806056432444,0.9379474269248995,0
62.06508966508357,0.11098946921348107,95.02587043626177,0.2581879582229347,1
41.83064329012764,0.4470555438064254,94.74233935774167,0.4244806505903328,0
53.686733088729014,0.4603582712019263,97.03901384712789,0.47995028285657126,0
46.06661187672639,0.86456360952267,66.96641815189341,0.8259406497702304,1
50.28744822934817,0.5466482201877885,101.35183019980472,0.9940116961295771,0
62.78451862607299,0.38040054897040965,99.18703191020404,0.39253641180572246,1
51.910990680199035,0.9768003285106593,74.74975307135254,0.8994458673096646,1
50.46436548156149,0.11072059332631567,86.33879289488698,0.8644982083454331,0
36.40143859020081,0.4225484283119446,89.41039068558553,0.37972591811341333,1
57.46253566027221,0.04202467517140529,87.98254823397401,0.519466064159378,0
56.45484181141075,0.7399041207669304,95.00789949852802,0.5277382954340153,0
71.6325472330546,0.9180765521991506,111.47050172746775,0.9825765348212467,1
46.92221765046999,0.28003732955048943,106.22650091509243,0.3447135211031187,1
52.19150327663939,0.8583416767991209,70.31671209852891,0.8393263768838257,1
52.49383683710755,0.29221823046189777,99.33104985459073,0.46735417133848794,0
65.77453279763475,0.9107701616439152,109.93399979303115,0.7846962766209284,1
49.047044676130476,0.7539619035967839,95.80212781033804,0.5360088034365302,0
52.790215257703395,0.8049067768414386,106.3647063777895,0.6626878104932321,1
56.078965097165394,0.0180065556004545,120.18405668551148,0.8660894186609049,0
51.86609123156358,0.962810357074026,105.35564319160471,0.8433324519871073,1
45.535663854494715,0.7266709920703233,93.73962893462593,0.8931385468317601,0
51.94089992898308,0.3047510953861333,105.6763271112713,0.24769386027572723,1
60.73631749859772,0.8293946648588469,92.17331749645336,0.753640442431796,1
39.7348470058894,0.28152119841492995,90.35854564927433,0.31198990137741034,1
51.32969674146876,0.872753839566128,84.72878646429402,0.5326548544147288,1
42.99879185060827,0.11258039041193701,113.45120038248163,0.6388707320437508,0
61.950466289248425,0.7036859774607958,77.72357001086998,0.5221915877974646,1
34.76813095216225,0.5406984766449103,112.98551587017174,0.615689340642406,0
44.410781527284115,0.09653447019544081,97.49796185610558,0.9972210470388954,0
53.772118750645205,0.24189382825883898,69.01040737797088,0.3081738509702838,1
65.65524029234341,0.01240403627731479,95.51473939487133,0.7403648362691404,1
49.34249738927012,0.46876796546450583,58.49960238522564,0.5168007731084923,1
44.44800473306802,0.3012652607600004,99.38262025246553,0.30640783912586306,1
68.8115706944059,0.5983574842977588,103.27847224483486,0.32698941069944765,1
35.51986099583756,0.2972378077086172,81.11466066521919,0.9594184849964935,0
28.011940433799182,0.2999191115069847,91.85321543933374,0.9036811973694097,0
54.40014450053332,0.7431931987316034,119.31236150625429,0.9256335683320176,0
44.97945775647389,0.04814283597835345,82.41379943607095,0.9932262206619094,0
39.787671828692865,0.9028949951919872,74.11638619415099,0.36665231200681436,1
57.08356447299353,0.8522638743911815,112.22495103693899,0.48435146989124944,1
52.43800713771199,0.6678046832264065,119.43880785796192,0.7353752239398934,0
44.359213692632714,0.5932215701073843,90.0554350777177,0.5870420318885179,0
37.19695601329106,0.8923024981396522,105.17194553112535,0.5347116267026668,1
58.724573282801444,0.18533017952871444,110.12213873296321,0.48624899946847444,0
56.50201177958661,0.07896916219082861,78.86273651192424,0.6750245055547618,0
49.00824136220617,0.2395101699095381,82.72041246948197,0.6604747429120656,0
68.46636996047665,0.7945782787001903,108.46311769732102,0.3291662672513921,1
39.29915233673847,0.03467026672648332,115.27521418062764,0.5773918700147513,0
34.74474829075261,0.5828068350834896,98.44321290261533,0.6427774209678799,0
43.080919301187556,0.9954375161913099,76.80278469746918,0.6562295509851124,1
49.54413983644502,0.8556960938375394,119.80591667549162,0.36808575432988144,1
52.43339449322692,0.5214456890435895,82.03543653282053,0.7938171138018295,0
47.5876394214367,0.06364090928664234,84.97293328242823,0.2201592758568557,1
53.520553965142966,0.8313735143857098,95.13506751734432,0.48386548443453015,1
37.48460575809556,0.5989785081772105,113.31240631072161,0.8241701188285069,0
64.4376460407326,0.11493299705956683,102.80963964828335,0.651114336844322,1
49.178488216074314,0.0938572848233562,96.22298250542866,0.4089299460086882,0
61.172958315881274,0.9096268194365924,96.9493279517716,0.7559624954744382,1
53.42725346377704,0.6692002629380784,90.65272002965199,0.6539127553248587,0
54.567532191537836,0.8292867993167555,98.37209271777759,0.8369948875651099,1
55.69767280232204,0.8789789002822673,52.05659883458546,0.7880201489518588,1
54.47708560017315,0.5717723520483222,85.55088811395302,0.6880863376289877,0
56.42722759867544,0.5174463517550413,93.61982902375172,0.5905421402486513,0
63.29152530132431,0.4304274103209902,72.73478874570739,0.30654570053401875,1
51.9652116970147,0.3169465877911193,95.7948497671734,0.40906641430830704,0
57.09003757588512,0.43459596085871177,86.93293168520817,0.5352795783336682,0
49.102643057127736,0.7738796557301564,116.33213547473235,0.679439429605111,0
64.40117215449473,0.6019234310151316,113.59529587822284,0.6109662841722439,1
43.2360769794073,0.8925232899548461,83.01291646322755,0.4305476207676236,1
68.00940432910815,0.4433800143791877,87.73743432649957,0.20517148623176845,1
49.59842049355657,0.607089578718754,88.89078651587411,0.5969913775206512,0
35.69224897881952,0.6313075530919887,83.22510785760566,0.4285007908497945,0
51.28104414910789,0.5916971623063255,92.9253747604219,0.7876866405684282,0
43.18948342525119,0.7026337730855163,78.62576896668615,0.2191570122163868,1
58.406435489887244,0.23743346837480628,73.04076997593711,0.6678622490446326,0
43.47376020697609,0.5123637775457907,99.34066835850403,0.9531793900048524,0
45.538165667852205,0.10422480280834767,99.44294376332716,0.3395274136891996,1
31.104592690544692,0.38451132764481255,77.93526360510012,0.5773195926004764,0
45.47693680750923,0.4876670686212644,103.430331461439,0.2731375934537106,1
25.761206733710434,0.6522242595454725,80.52633406252002,0.7005455298090821,0
34.16097176514277,0.9505310525862035,93.79747857056972,0.6404253444769805,1
57.604146561442974,0.6006510665483559,102.30516018918684,0.5258924193702659,0
57.85800158650832,0.7435939161765598,89.49581152944431,0.6171016171789929,0
54.254575617849646,0.5062660594952028,96.82111368211702,0.9172597267752083,0
40.33023856870787,0.6341040313763313,82.25355534168642,0.35703544184885366,1
49.5228864385802,0.07093221613377343,87.05300124857854,0.2180516093642778,1
49.963974609094315,0.254391580841847,86.91210853679489,0.8893319077592807,0
38.416353108074574,0.3618530932051387,78.80132480189641,0.6616936659103252,0
65.0339830176715,0.47249335500651357,87.34838755326327,0.9125267643694739,1
58.77362290575671,0.045648745502383736,66.7707255170438,0.6775561787305381,1
47.79035826170336,0.14002409755331768,82.63269379286842,0.848128871967762,0
50.26885838994531,0.2768143077913058,85.72686759945493,0.5437386906841184,0
52.08382807947552,0.9715326909010507,86.1573037125693,0.7998879450306151,1
29.582651315757094,0.33134700710305076,86.37753831193832,0.9304331735118849,0
47.52822617479403,0.48204105811208253,89.07353700209806,0.6576983709777651,0
43.180157520022014,0.19609771273839294,97.19162277129095,0.34462812044990365,1
39.983799901050844,0.6107800710757683,103.11775611198783,0.41503809202415853,0
47.18899707114045,0.2806832155159743,80.25352159727599,0.35891566151792464,1
67.97686526849523,0.20699257843842678,71.95198716916283,0.39748562207658633,1
56.4084286126701,0.5165726284459791,74.36933381635346,0.44513235948082913,0
44.28821010217203,0.005505799160420821,82.6919561820761,0.6441070294025508,0
55.72582781356159,0.0076640326492253275,84.72118023275236,0.6703933035710663,0
